round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,8,lstm1,1,0.09263603389263153,0.11203811317682266,0.5
1,8,lstm1,2,0.11015625298023224,0.11203811317682266,0.5
1,8,lstm1,3,0.14087015390396118,0.11203811317682266,0.5
1,8,lstm1,4,0.11383917927742004,0.11203811317682266,0.5
1,8,lstm1,5,0.10293473303318024,0.11203811317682266,0.5
1,8,lstm1,6,0.11738049238920212,0.11203811317682266,0.5
1,8,lstm1,7,0.1002388596534729,0.11203811317682266,0.5
1,8,lstm1,9,0.10990621149539948,0.11203811317682266,0.5
1,8,lstm2,8,0.11623222380876541,0.11623222380876541,0.5
1,8,lstm2,1,0.10763150453567505,0.11623222380876541,0.5
1,8,lstm2,2,0.09689638018608093,0.11623222380876541,0.5
1,8,lstm2,3,0.15631580352783203,0.11623222380876541,0.5
1,8,lstm2,4,0.10460817813873291,0.11623222380876541,0.5
1,8,lstm2,5,0.08789518475532532,0.11623222380876541,0.5
1,8,lstm2,6,0.09892766177654266,0.11623222380876541,0.5
1,8,lstm2,7,0.10307134687900543,0.11623222380876541,0.5
1,8,lstm2,9,0.12842167913913727,0.11623222380876541,0.5
1,8,attention,8,0.10983411967754364,0.10983411967754364,0.5
1,8,attention,1,0.13487295806407928,0.10983411967754364,0.5
1,8,attention,2,0.08244132995605469,0.10983411967754364,0.5
1,8,attention,3,0.1097966879606247,0.10983411967754364,0.5
1,8,attention,4,0.14532357454299927,0.10983411967754364,0.5
1,8,attention,5,0.1242811381816864,0.10983411967754364,0.5
1,8,attention,6,0.11471770703792572,0.10983411967754364,0.5
1,8,attention,7,0.0883861854672432,0.10983411967754364,0.5
1,8,attention,9,0.09034625440835953,0.10983411967754364,0.5
1,9,conv1,9,0.11051179468631744,0.11051179468631744,0.5
1,9,conv1,1,0.13119004666805267,0.11051179468631744,0.5
1,9,conv1,2,0.09039746224880219,0.11051179468631744,0.5
1,9,conv1,3,0.10420194268226624,0.11051179468631744,0.5
1,9,conv1,4,0.15749800205230713,0.11051179468631744,0.5
1,9,conv1,5,0.08826392889022827,0.11051179468631744,0.5
1,9,conv1,6,0.12288835644721985,0.11051179468631744,0.5
1,9,conv1,7,0.08008433133363724,0.11051179468631744,0.5
1,9,conv1,8,0.1149640828371048,0.11051179468631744,0.5
1,9,conv2,9,0.10259071737527847,0.10259071737527847,0.5
1,9,conv2,1,0.0993892103433609,0.10259071737527847,0.5
1,9,conv2,2,0.11580535769462585,0.10259071737527847,0.5
1,9,conv2,3,0.0898328423500061,0.10259071737527847,0.5
1,9,conv2,4,0.14189428091049194,0.10259071737527847,0.5
1,9,conv2,5,0.1394171118736267,0.10259071737527847,0.5
1,9,conv2,6,0.12630128860473633,0.10259071737527847,0.5
1,9,conv2,7,0.09542003273963928,0.10259071737527847,0.5
1,9,conv2,8,0.08934906125068665,0.10259071737527847,0.5
1,9,lstm1,9,0.12525109946727753,0.12525109946727753,0.5
1,9,lstm1,1,0.09664574265480042,0.12525109946727753,0.5
1,9,lstm1,2,0.10296646505594254,0.12525109946727753,0.5
1,9,lstm1,3,0.1407439410686493,0.12525109946727753,0.5
1,9,lstm1,4,0.11419638991355896,0.12525109946727753,0.5
1,9,lstm1,5,0.09957963973283768,0.12525109946727753,0.5
1,9,lstm1,6,0.10544478893280029,0.12525109946727753,0.5
1,9,lstm1,7,0.0969567745923996,0.12525109946727753,0.5
1,9,lstm1,8,0.11821524798870087,0.12525109946727753,0.5
1,9,lstm2,9,0.12775848805904388,0.12775848805904388,0.5
1,9,lstm2,1,0.0974305048584938,0.12775848805904388,0.5
1,9,lstm2,2,0.11806173622608185,0.12775848805904388,0.5
1,9,lstm2,3,0.14244195818901062,0.12775848805904388,0.5
1,9,lstm2,4,0.09592859447002411,0.12775848805904388,0.5
1,9,lstm2,5,0.08419667184352875,0.12775848805904388,0.5
1,9,lstm2,6,0.09741340577602386,0.12775848805904388,0.5
1,9,lstm2,7,0.12716126441955566,0.12775848805904388,0.5
1,9,lstm2,8,0.10960737615823746,0.12775848805904388,0.5
1,9,attention,9,0.08606721460819244,0.08606721460819244,0.5
1,9,attention,1,0.12308560311794281,0.08606721460819244,0.5
1,9,attention,2,0.10103771835565567,0.08606721460819244,0.5
1,9,attention,3,0.11005368083715439,0.08606721460819244,0.5
1,9,attention,4,0.1364814192056656,0.08606721460819244,0.5
1,9,attention,5,0.12308688461780548,0.08606721460819244,0.5
1,9,attention,6,0.13572849333286285,0.08606721460819244,0.5
1,9,attention,7,0.08317947387695312,0.08606721460819244,0.5
1,9,attention,8,0.10127952694892883,0.08606721460819244,0.5
2,1,conv1,1,0.1891317218542099,0.1891317218542099,0.8810634613037109
2,1,conv1,4,0.22099405527114868,0.1891317218542099,0.8810634613037109
2,1,conv1,3,0.1554490178823471,0.1891317218542099,0.8810634613037109
2,1,conv1,8,0.20951493084430695,0.1891317218542099,0.8810634613037109
2,1,conv1,6,0.22491033375263214,0.1891317218542099,0.8810634613037109
2,1,conv2,1,0.2185705304145813,0.2185705304145813,0.8810634613037109
2,1,conv2,4,0.22500945627689362,0.2185705304145813,0.8810634613037109
2,1,conv2,3,0.17348182201385498,0.2185705304145813,0.8810634613037109
2,1,conv2,8,0.10462772846221924,0.2185705304145813,0.8810634613037109
2,1,conv2,6,0.27831047773361206,0.2185705304145813,0.8810634613037109
2,1,lstm1,1,0.10565346479415894,0.10565346479415894,0.8810634613037109
2,1,lstm1,4,0.22084517776966095,0.10565346479415894,0.8810634613037109
2,1,lstm1,3,0.23667584359645844,0.10565346479415894,0.8810634613037109
2,1,lstm1,8,0.27269691228866577,0.10565346479415894,0.8810634613037109
2,1,lstm1,6,0.1641286015510559,0.10565346479415894,0.8810634613037109
2,1,lstm2,1,0.10618032515048981,0.10618032515048981,0.8810634613037109
2,1,lstm2,4,0.14155186712741852,0.10618032515048981,0.8810634613037109
2,1,lstm2,3,0.38380980491638184,0.10618032515048981,0.8810634613037109
2,1,lstm2,8,0.20909714698791504,0.10618032515048981,0.8810634613037109
2,1,lstm2,6,0.15936091542243958,0.10618032515048981,0.8810634613037109
