round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
3,7,attention,4,0.7442375421524048,0.11289063841104507,0.8490777611732483
3,7,attention,5,0.14287185668945312,0.11289063841104507,0.8490777611732483
3,8,conv1,8,0.24724826216697693,0.24724826216697693,0.9041077494621277
3,8,conv1,4,0.5754609107971191,0.24724826216697693,0.9041077494621277
3,8,conv1,5,0.17729076743125916,0.24724826216697693,0.9041077494621277
3,8,conv2,8,0.1662442535161972,0.1662442535161972,0.9041077494621277
3,8,conv2,4,0.7885270714759827,0.1662442535161972,0.9041077494621277
3,8,conv2,5,0.04522866755723953,0.1662442535161972,0.9041077494621277
3,8,lstm1,8,0.296759694814682,0.296759694814682,0.9041077494621277
3,8,lstm1,4,0.4591728746891022,0.296759694814682,0.9041077494621277
3,8,lstm1,5,0.2440674602985382,0.296759694814682,0.9041077494621277
3,8,lstm2,8,0.3118959367275238,0.3118959367275238,0.9041077494621277
3,8,lstm2,4,0.3978196680545807,0.3118959367275238,0.9041077494621277
3,8,lstm2,5,0.2902844250202179,0.3118959367275238,0.9041077494621277
3,8,attention,8,0.1752919703722,0.1752919703722,0.9041077494621277
3,8,attention,4,0.6924516558647156,0.1752919703722,0.9041077494621277
3,8,attention,5,0.13225635886192322,0.1752919703722,0.9041077494621277
